".threshold","specificity","sensitivity","species"
0.534,0.968560235063663,0.404392764857881,"Soupfin shark"
0.536,0.968756121449559,0.400516795865633,"Soupfin shark"
0.538,0.968854064642507,0.400516795865633,"Soupfin shark"
0.54,0.969343780607248,0.397932816537468,"Soupfin shark"
0.542,0.969539666993144,0.395348837209302,"Soupfin shark"
0.544,0.969637610186092,0.395348837209302,"Soupfin shark"
0.546,0.970029382957884,0.395348837209302,"Soupfin shark"
0.55,0.970127326150833,0.392764857881137,"Soupfin shark"
0.552,0.970225269343781,0.392764857881137,"Soupfin shark"
0.554,0.970421155729677,0.392764857881137,"Soupfin shark"
0.556,0.970714985308521,0.388888888888889,"Soupfin shark"
0.558,0.970812928501469,0.388888888888889,"Soupfin shark"
0.56,0.971106758080313,0.386304909560723,"Soupfin shark"
0.562,0.97130264446621,0.385012919896641,"Soupfin shark"
0.564,0.97130264446621,0.37984496124031,"Soupfin shark"
0.566,0.971400587659158,0.378552971576227,"Soupfin shark"
0.568,0.971498530852106,0.378552971576227,"Soupfin shark"
0.57,0.971694417238002,0.375968992248062,"Soupfin shark"
0.572,0.971890303623898,0.374677002583979,"Soupfin shark"
0.574,0.971988246816846,0.373385012919897,"Soupfin shark"
0.576,0.972086190009794,0.373385012919897,"Soupfin shark"
0.578,0.972184133202742,0.373385012919897,"Soupfin shark"
0.582,0.972673849167483,0.373385012919897,"Soupfin shark"
0.584,0.972869735553379,0.373385012919897,"Soupfin shark"
0.586,0.972967678746327,0.372093023255814,"Soupfin shark"
0.588,0.973555337904016,0.372093023255814,"Soupfin shark"
0.59,0.97384916748286,0.372093023255814,"Soupfin shark"
0.592,0.973947110675808,0.366925064599483,"Soupfin shark"
0.594,0.9743388834476,0.364341085271318,"Soupfin shark"
0.596,0.974436826640549,0.363049095607235,"Soupfin shark"
0.598,0.974632713026445,0.363049095607235,"Soupfin shark"
0.6,0.974828599412341,0.361757105943152,"Soupfin shark"
0.602,0.974828599412341,0.36046511627907,"Soupfin shark"
0.604,0.975122428991185,0.359173126614987,"Soupfin shark"
0.606,0.975416258570029,0.357881136950904,"Soupfin shark"
0.608,0.975710088148874,0.356589147286822,"Soupfin shark"
0.61,0.975808031341822,0.352713178294574,"Soupfin shark"
0.612,0.97590597453477,0.348837209302326,"Soupfin shark"
0.614,0.976101860920666,0.343669250645995,"Soupfin shark"
0.616,0.976493633692458,0.342377260981912,"Soupfin shark"
0.618,0.976787463271303,0.341085271317829,"Soupfin shark"
0.62,0.976885406464251,0.341085271317829,"Soupfin shark"
0.622,0.977081292850147,0.341085271317829,"Soupfin shark"
0.624,0.977179236043095,0.341085271317829,"Soupfin shark"
0.626,0.977375122428991,0.339793281653747,"Soupfin shark"
0.628,0.977766895200784,0.337209302325581,"Soupfin shark"
0.63,0.978060724779628,0.334625322997416,"Soupfin shark"
0.632,0.978256611165524,0.334625322997416,"Soupfin shark"
0.634,0.978354554358472,0.332041343669251,"Soupfin shark"
0.636,0.97845249755142,0.332041343669251,"Soupfin shark"
0.638,0.978746327130264,0.329457364341085,"Soupfin shark"
0.64,0.978942213516161,0.32687338501292,"Soupfin shark"
0.642,0.979040156709109,0.324289405684755,"Soupfin shark"
0.644,0.979333986287953,0.324289405684755,"Soupfin shark"
0.646,0.979627815866797,0.321705426356589,"Soupfin shark"
0.648,0.98001958863859,0.320413436692506,"Soupfin shark"
0.65,0.980117531831538,0.320413436692506,"Soupfin shark"
0.652,0.980313418217434,0.316537467700258,"Soupfin shark"
0.654,0.980901077375122,0.313953488372093,"Soupfin shark"
0.656,0.981096963761019,0.308785529715762,"Soupfin shark"
0.66,0.981292850146915,0.306201550387597,"Soupfin shark"
0.662,0.981488736532811,0.304909560723514,"Soupfin shark"
0.664,0.981684622918707,0.304909560723514,"Soupfin shark"
0.666,0.981684622918707,0.303617571059432,"Soupfin shark"
0.668,0.981684622918707,0.302325581395349,"Soupfin shark"
0.67,0.981684622918707,0.301033591731266,"Soupfin shark"
0.674,0.981782566111655,0.299741602067183,"Soupfin shark"
0.676,0.981880509304603,0.299741602067183,"Soupfin shark"
0.678,0.981880509304603,0.298449612403101,"Soupfin shark"
0.68,0.981978452497551,0.298449612403101,"Soupfin shark"
0.682,0.9820763956905,0.297157622739018,"Soupfin shark"
0.684,0.982174338883448,0.297157622739018,"Soupfin shark"
0.688,0.982370225269344,0.295865633074935,"Soupfin shark"
0.69,0.982468168462292,0.295865633074935,"Soupfin shark"
0.692,0.98256611165524,0.294573643410853,"Soupfin shark"
0.694,0.982664054848188,0.291989664082687,"Soupfin shark"
0.696,0.982664054848188,0.290697674418605,"Soupfin shark"
0.698,0.982664054848188,0.289405684754522,"Soupfin shark"
0.7,0.982859941234084,0.288113695090439,"Soupfin shark"
0.702,0.982957884427032,0.288113695090439,"Soupfin shark"
0.704,0.982957884427032,0.285529715762274,"Soupfin shark"
0.706,0.983153770812929,0.285529715762274,"Soupfin shark"
0.708,0.983349657198825,0.282945736434109,"Soupfin shark"
0.71,0.983447600391773,0.281653746770026,"Soupfin shark"
0.714,0.983545543584721,0.27906976744186,"Soupfin shark"
0.716,0.983545543584721,0.277777777777778,"Soupfin shark"
0.718,0.983741429970617,0.276485788113695,"Soupfin shark"
0.72,0.983741429970617,0.27390180878553,"Soupfin shark"
0.722,0.983741429970617,0.271317829457364,"Soupfin shark"
0.724,0.983839373163565,0.270025839793282,"Soupfin shark"
0.726,0.984231145935358,0.270025839793282,"Soupfin shark"
0.728,0.984329089128306,0.267441860465116,"Soupfin shark"
0.73,0.984720861900098,0.267441860465116,"Soupfin shark"
0.732,0.984916748285994,0.267441860465116,"Soupfin shark"
0.734,0.985014691478942,0.263565891472868,"Soupfin shark"
0.736,0.98511263467189,0.263565891472868,"Soupfin shark"
0.738,0.985406464250735,0.263565891472868,"Soupfin shark"
0.74,0.985700293829579,0.263565891472868,"Soupfin shark"
0.742,0.985896180215475,0.260981912144703,"Soupfin shark"
0.744,0.985994123408423,0.260981912144703,"Soupfin shark"
0.746,0.986092066601371,0.257105943152455,"Soupfin shark"
0.748,0.986092066601371,0.255813953488372,"Soupfin shark"
0.752,0.986190009794319,0.255813953488372,"Soupfin shark"
0.756,0.986385896180215,0.255813953488372,"Soupfin shark"
0.76,0.98667972575906,0.254521963824289,"Soupfin shark"
0.762,0.986973555337904,0.254521963824289,"Soupfin shark"
0.764,0.986973555337904,0.253229974160207,"Soupfin shark"
0.766,0.987071498530852,0.253229974160207,"Soupfin shark"
0.768,0.987267384916748,0.253229974160207,"Soupfin shark"
0.77,0.987463271302644,0.248062015503876,"Soupfin shark"
0.772,0.987463271302644,0.246770025839793,"Soupfin shark"
0.778,0.987659157688541,0.246770025839793,"Soupfin shark"
0.78,0.987855044074437,0.246770025839793,"Soupfin shark"
0.782,0.987952987267385,0.245478036175711,"Soupfin shark"
0.786,0.988050930460333,0.244186046511628,"Soupfin shark"
0.788,0.988050930460333,0.242894056847545,"Soupfin shark"
0.79,0.988246816846229,0.24031007751938,"Soupfin shark"
0.792,0.988344760039177,0.24031007751938,"Soupfin shark"
0.794,0.988442703232125,0.237726098191214,"Soupfin shark"
0.796,0.988442703232125,0.232558139534884,"Soupfin shark"
0.798,0.988638589618022,0.229974160206718,"Soupfin shark"
0.8,0.98873653281097,0.227390180878553,"Soupfin shark"
0.802,0.989030362389814,0.22609819121447,"Soupfin shark"
0.804,0.989128305582762,0.224806201550388,"Soupfin shark"
0.806,0.98922624877571,0.223514211886305,"Soupfin shark"
0.808,0.989324191968658,0.22093023255814,"Soupfin shark"
0.81,0.989520078354554,0.217054263565891,"Soupfin shark"
0.812,0.989520078354554,0.215762273901809,"Soupfin shark"
0.814,0.989618021547502,0.213178294573643,"Soupfin shark"
0.816,0.989618021547502,0.211886304909561,"Soupfin shark"
0.818,0.989715964740451,0.209302325581395,"Soupfin shark"
0.822,0.989813907933399,0.204134366925065,"Soupfin shark"
0.824,0.989911851126347,0.204134366925065,"Soupfin shark"
0.826,0.989911851126347,0.200258397932817,"Soupfin shark"
0.828,0.990009794319295,0.200258397932817,"Soupfin shark"
0.83,0.990107737512243,0.198966408268734,"Soupfin shark"
0.832,0.990107737512243,0.197674418604651,"Soupfin shark"
0.834,0.990205680705191,0.196382428940568,"Soupfin shark"
0.836,0.990303623898139,0.196382428940568,"Soupfin shark"
0.838,0.990401567091087,0.196382428940568,"Soupfin shark"
0.84,0.990499510284035,0.195090439276486,"Soupfin shark"
0.844,0.990499510284035,0.19250645994832,"Soupfin shark"
0.848,0.990597453476983,0.19250645994832,"Soupfin shark"
0.85,0.99079333986288,0.191214470284238,"Soupfin shark"
0.852,0.990891283055828,0.189922480620155,"Soupfin shark"
0.854,0.991185112634672,0.18733850129199,"Soupfin shark"
0.858,0.991185112634672,0.184754521963824,"Soupfin shark"
0.86,0.991380999020568,0.183462532299742,"Soupfin shark"
0.864,0.991478942213516,0.182170542635659,"Soupfin shark"
0.866,0.991478942213516,0.180878552971576,"Soupfin shark"
0.868,0.991576885406464,0.179586563307494,"Soupfin shark"
0.87,0.991870714985309,0.178294573643411,"Soupfin shark"
0.872,0.991870714985309,0.177002583979328,"Soupfin shark"
0.874,0.991870714985309,0.17312661498708,"Soupfin shark"
0.876,0.992066601371205,0.170542635658915,"Soupfin shark"
0.878,0.992164544564153,0.169250645994832,"Soupfin shark"
0.88,0.992164544564153,0.167958656330749,"Soupfin shark"
0.882,0.992164544564153,0.166666666666667,"Soupfin shark"
0.884,0.992164544564153,0.165374677002584,"Soupfin shark"
0.886,0.992262487757101,0.164082687338501,"Soupfin shark"
0.888,0.992360430950049,0.164082687338501,"Soupfin shark"
0.89,0.992458374142997,0.158914728682171,"Soupfin shark"
0.892,0.992556317335945,0.158914728682171,"Soupfin shark"
0.894,0.992752203721841,0.156330749354005,"Soupfin shark"
0.896,0.992850146914789,0.155038759689922,"Soupfin shark"
0.898,0.992850146914789,0.15374677002584,"Soupfin shark"
0.9,0.992850146914789,0.152454780361757,"Soupfin shark"
0.902,0.992850146914789,0.149870801033592,"Soupfin shark"
0.906,0.992850146914789,0.144702842377261,"Soupfin shark"
0.908,0.992948090107738,0.143410852713178,"Soupfin shark"
0.91,0.993046033300686,0.140826873385013,"Soupfin shark"
0.912,0.993046033300686,0.138242894056848,"Soupfin shark"
0.914,0.993143976493634,0.138242894056848,"Soupfin shark"
0.916,0.993241919686582,0.136950904392765,"Soupfin shark"
0.918,0.993241919686582,0.133074935400517,"Soupfin shark"
0.922,0.99333986287953,0.133074935400517,"Soupfin shark"
0.926,0.993437806072478,0.126614987080103,"Soupfin shark"
0.928,0.993437806072478,0.124031007751938,"Soupfin shark"
0.93,0.993437806072478,0.122739018087855,"Soupfin shark"
0.932,0.993633692458374,0.117571059431525,"Soupfin shark"
0.934,0.99382957884427,0.113695090439276,"Soupfin shark"
0.936,0.994025465230167,0.112403100775194,"Soupfin shark"
0.938,0.994123408423115,0.109819121447028,"Soupfin shark"
0.94,0.994221351616063,0.107235142118863,"Soupfin shark"
0.942,0.994319294809011,0.107235142118863,"Soupfin shark"
0.944,0.994319294809011,0.10594315245478,"Soupfin shark"
0.95,0.994417238001959,0.102067183462532,"Soupfin shark"
0.952,0.994515181194907,0.0994832041343669,"Soupfin shark"
0.954,0.994809010773751,0.0981912144702842,"Soupfin shark"
0.956,0.994906953966699,0.0956072351421189,"Soupfin shark"
0.958,0.995102840352595,0.0930232558139535,"Soupfin shark"
0.96,0.995200783545544,0.0891472868217054,"Soupfin shark"
0.962,0.995200783545544,0.08656330749354,"Soupfin shark"
0.964,0.995200783545544,0.082687338501292,"Soupfin shark"
0.966,0.99539666993144,0.0801033591731266,"Soupfin shark"
0.968,0.995788442703232,0.0762273901808786,"Soupfin shark"
0.97,0.99588638589618,0.0710594315245478,"Soupfin shark"
0.972,0.996082272282076,0.0658914728682171,"Soupfin shark"
0.974,0.996082272282076,0.0645994832041344,"Soupfin shark"
0.976,0.996180215475024,0.0633074935400517,"Soupfin shark"
0.978,0.996180215475024,0.0594315245478036,"Soupfin shark"
0.98,0.996474045053869,0.0581395348837209,"Soupfin shark"
0.982,0.996767874632713,0.0555555555555556,"Soupfin shark"
0.984,0.996963761018609,0.0503875968992248,"Soupfin shark"
0.986,0.996963761018609,0.0439276485788114,"Soupfin shark"
0.988,0.997355533790402,0.0387596899224806,"Soupfin shark"
0.99,0.997649363369246,0.0387596899224806,"Soupfin shark"
0.992,0.997747306562194,0.0348837209302326,"Soupfin shark"
0.994,0.998041136141038,0.0335917312661499,"Soupfin shark"
0.996,0.998139079333986,0.0310077519379845,"Soupfin shark"
0.998,0.998139079333986,0.0297157622739018,"Soupfin shark"
1,0.998530852105779,0.0193798449612403,"Soupfin shark"
Inf,1,0,"Soupfin shark"
-Inf,0,1,"Common murre"
0,0,1,"Common murre"
0.002,0.967633616267139,0.992395437262357,"Common murre"
0.004,0.968286540434661,0.992395437262357,"Common murre"
0.0052,0.968846189721108,0.988593155893536,"Common murre"
0.006,0.968939464602183,0.988593155893536,"Common murre"
0.008,0.969126014364332,0.988593155893536,"Common murre"
0.01,0.969405839007555,0.988593155893536,"Common murre"
0.012,0.96949911388863,0.988593155893536,"Common murre"
0.014,0.96949911388863,0.984790874524715,"Common murre"
0.016,0.96949911388863,0.980988593155893,"Common murre"
0.0178,0.969592388769704,0.980988593155893,"Common murre"
0.0197777777777778,0.969685663650779,0.980988593155893,"Common murre"
0.02,0.969778938531853,0.980988593155893,"Common murre"
0.02155,0.969778938531853,0.977186311787072,"Common murre"
0.024,0.969872213412928,0.977186311787072,"Common murre"
0.032,0.969965488294002,0.977186311787072,"Common murre"
0.036,0.969965488294002,0.973384030418251,"Common murre"
0.0376666666666667,0.969965488294002,0.96958174904943,"Common murre"
0.038,0.970058763175077,0.96958174904943,"Common murre"
0.04,0.970058763175077,0.965779467680608,"Common murre"
0.0454,0.970152038056151,0.965779467680608,"Common murre"
0.0457142857142857,0.970245312937226,0.965779467680608,"Common murre"
0.05,0.970338587818301,0.965779467680608,"Common murre"
0.0532,0.970431862699375,0.965779467680608,"Common murre"
0.0553777777777778,0.97052513758045,0.965779467680608,"Common murre"
0.0554,0.970618412461524,0.965779467680608,"Common murre"
0.0555555555555556,0.970711687342599,0.965779467680608,"Common murre"
0.056,0.970804962223673,0.965779467680608,"Common murre"
0.058,0.970898237104748,0.965779467680608,"Common murre"
0.062,0.970991511985822,0.965779467680608,"Common murre"
0.0736,0.970991511985822,0.961977186311787,"Common murre"
0.074,0.971084786866897,0.961977186311787,"Common murre"
0.0767777777777778,0.971178061747971,0.958174904942966,"Common murre"
0.0794642857142857,0.971271336629046,0.958174904942966,"Common murre"
0.07975,0.97136461151012,0.958174904942966,"Common murre"
0.0814,0.971457886391195,0.958174904942966,"Common murre"
0.082,0.971457886391195,0.954372623574145,"Common murre"
0.088,0.971551161272269,0.954372623574145,"Common murre"
0.09,0.971644436153344,0.954372623574145,"Common murre"
0.098,0.971737711034418,0.954372623574145,"Common murre"
0.100285714285714,0.971924260796567,0.954372623574145,"Common murre"
0.102,0.972017535677642,0.954372623574145,"Common murre"
0.1034,0.972110810558717,0.954372623574145,"Common murre"
0.1041,0.972204085439791,0.954372623574145,"Common murre"
0.105142857142857,0.972297360320866,0.954372623574145,"Common murre"
0.109555555555556,0.97239063520194,0.954372623574145,"Common murre"
0.11335,0.972483910083015,0.954372623574145,"Common murre"
0.1138,0.972577184964089,0.954372623574145,"Common murre"
0.114,0.972670459845164,0.954372623574145,"Common murre"
0.1144,0.972763734726238,0.954372623574145,"Common murre"
0.120533333333333,0.972857009607313,0.954372623574145,"Common murre"
0.121098412698413,0.972857009607313,0.950570342205323,"Common murre"
0.122,0.972950284488387,0.950570342205323,"Common murre"
0.122285714285714,0.973136834250536,0.950570342205323,"Common murre"
0.1236,0.973230109131611,0.950570342205323,"Common murre"
0.1264,0.973323384012685,0.950570342205323,"Common murre"
0.127333333333333,0.97341665889376,0.950570342205323,"Common murre"
0.127555555555556,0.97341665889376,0.946768060836502,"Common murre"
0.1294,0.973509933774834,0.946768060836502,"Common murre"
0.131333333333333,0.973509933774834,0.942965779467681,"Common murre"
0.1378,0.973509933774834,0.939163498098859,"Common murre"
0.138,0.973603208655909,0.939163498098859,"Common murre"
0.1398,0.973696483536983,0.939163498098859,"Common murre"
0.14,0.973789758418058,0.939163498098859,"Common murre"
0.145133333333333,0.973883033299133,0.939163498098859,"Common murre"
0.15,0.973976308180207,0.939163498098859,"Common murre"
0.153142857142857,0.974069583061282,0.939163498098859,"Common murre"
0.155577777777778,0.974162857942356,0.939163498098859,"Common murre"
0.156,0.974162857942356,0.935361216730038,"Common murre"
0.1568,0.974162857942356,0.931558935361217,"Common murre"
0.158,0.974256132823431,0.931558935361217,"Common murre"
0.158627777777778,0.974349407704505,0.931558935361217,"Common murre"
0.161,0.97444268258558,0.931558935361217,"Common murre"
0.162,0.974535957466654,0.931558935361217,"Common murre"
0.168,0.974535957466654,0.927756653992395,"Common murre"
0.169377777777778,0.974629232347729,0.927756653992395,"Common murre"
0.172,0.974722507228803,0.927756653992395,"Common murre"
0.1756,0.974815782109878,0.927756653992395,"Common murre"
0.180311111111111,0.974909056990952,0.927756653992395,"Common murre"
0.181333333333333,0.975002331872027,0.927756653992395,"Common murre"
0.1818,0.975095606753101,0.927756653992395,"Common murre"
0.1834,0.975188881634176,0.927756653992395,"Common murre"
0.183777777777778,0.97528215651525,0.927756653992395,"Common murre"
0.184,0.975375431396325,0.927756653992395,"Common murre"
0.187555555555556,0.975468706277399,0.927756653992395,"Common murre"
0.1893,0.975561981158474,0.927756653992395,"Common murre"
0.196933333333333,0.975655256039549,0.927756653992395,"Common murre"
0.203314285714286,0.975748530920623,0.927756653992395,"Common murre"
0.2076,0.975841805801698,0.927756653992395,"Common murre"
0.2094,0.975935080682772,0.927756653992395,"Common murre"
0.211944444444444,0.975935080682772,0.923954372623574,"Common murre"
0.212597619047619,0.976028355563847,0.923954372623574,"Common murre"
0.214933333333333,0.976028355563847,0.920152091254753,"Common murre"
0.2158,0.976121630444921,0.920152091254753,"Common murre"
0.216,0.976121630444921,0.916349809885932,"Common murre"
0.220657142857143,0.976121630444921,0.91254752851711,"Common murre"
0.221028571428571,0.976214905325996,0.91254752851711,"Common murre"
0.223466666666667,0.97630818020707,0.91254752851711,"Common murre"
0.226,0.976401455088145,0.91254752851711,"Common murre"
0.227,0.976494729969219,0.91254752851711,"Common murre"
0.227077777777778,0.976588004850294,0.91254752851711,"Common murre"
0.2275,0.976681279731368,0.91254752851711,"Common murre"
0.230955555555556,0.976774554612443,0.91254752851711,"Common murre"
0.2318,0.976867829493517,0.91254752851711,"Common murre"
0.232,0.976961104374592,0.91254752851711,"Common murre"
0.236433333333333,0.977054379255666,0.91254752851711,"Common murre"
0.244892063492063,0.977054379255666,0.908745247148289,"Common murre"
0.246933333333333,0.977147654136741,0.908745247148289,"Common murre"
0.2473,0.977240929017815,0.908745247148289,"Common murre"
0.2476,0.97733420389889,0.908745247148289,"Common murre"
0.24975,0.97733420389889,0.904942965779468,"Common murre"
0.25235,0.977427478779965,0.904942965779468,"Common murre"
0.2532,0.977520753661039,0.904942965779468,"Common murre"
0.254,0.977614028542114,0.904942965779468,"Common murre"
0.2575,0.977707303423188,0.904942965779468,"Common murre"
0.259314285714286,0.977800578304263,0.904942965779468,"Common murre"
0.261105555555556,0.977893853185337,0.904942965779468,"Common murre"
0.261114285714286,0.977987128066412,0.904942965779468,"Common murre"
0.261514285714286,0.978080402947486,0.904942965779468,"Common murre"
0.2653,0.978080402947486,0.901140684410646,"Common murre"
0.2718,0.978173677828561,0.901140684410646,"Common murre"
0.273,0.978266952709635,0.901140684410646,"Common murre"
0.273527777777778,0.97836022759071,0.901140684410646,"Common murre"
0.275514285714286,0.97836022759071,0.897338403041825,"Common murre"
0.277114285714286,0.978453502471784,0.897338403041825,"Common murre"
0.2778,0.978453502471784,0.893536121673004,"Common murre"
0.2836,0.978453502471784,0.889733840304182,"Common murre"
0.285314285714286,0.978546777352859,0.889733840304182,"Common murre"
0.285428571428571,0.978640052233933,0.889733840304182,"Common murre"
0.287777777777778,0.978733327115008,0.889733840304182,"Common murre"
0.2878,0.978826601996082,0.889733840304182,"Common murre"
0.2893,0.978826601996082,0.885931558935361,"Common murre"
0.2894,0.978919876877157,0.885931558935361,"Common murre"
0.290977777777778,0.978919876877157,0.88212927756654,"Common murre"
0.291277777777778,0.979013151758232,0.88212927756654,"Common murre"
0.292774603174603,0.979106426639306,0.88212927756654,"Common murre"
0.2934,0.979106426639306,0.878326996197719,"Common murre"
0.297714285714286,0.979199701520381,0.878326996197719,"Common murre"
0.304125396825397,0.979292976401455,0.878326996197719,"Common murre"
0.3076,0.97938625128253,0.878326996197719,"Common murre"
0.307777777777778,0.979479526163604,0.878326996197719,"Common murre"
0.3134,0.979572801044679,0.878326996197719,"Common murre"
0.316276984126984,0.979666075925753,0.878326996197719,"Common murre"
0.317155555555556,0.979666075925753,0.874524714828897,"Common murre"
0.318514285714286,0.979759350806828,0.874524714828897,"Common murre"
0.31955,0.979852625687902,0.874524714828897,"Common murre"
0.3198,0.979945900568977,0.874524714828897,"Common murre"
0.320077777777778,0.980039175450051,0.874524714828897,"Common murre"
0.320933333333333,0.980132450331126,0.874524714828897,"Common murre"
0.3218,0.9802257252122,0.874524714828897,"Common murre"
0.323714285714286,0.980319000093275,0.874524714828897,"Common murre"
0.323777777777778,0.980412274974349,0.874524714828897,"Common murre"
0.325838888888889,0.980505549855424,0.874524714828897,"Common murre"
0.33575,0.980598824736499,0.874524714828897,"Common murre"
0.338333333333333,0.980692099617573,0.874524714828897,"Common murre"
0.339133333333333,0.980785374498648,0.874524714828897,"Common murre"
0.3424,0.980878649379722,0.874524714828897,"Common murre"
0.343777777777778,0.980971924260797,0.874524714828897,"Common murre"
0.344,0.980971924260797,0.870722433460076,"Common murre"
0.346933333333333,0.981158474022946,0.870722433460076,"Common murre"
0.34695,0.98125174890402,0.870722433460076,"Common murre"
0.34735,0.981345023785095,0.870722433460076,"Common murre"
0.349377777777778,0.981345023785095,0.866920152091255,"Common murre"
0.353666666666667,0.981438298666169,0.866920152091255,"Common murre"
0.358955555555556,0.981438298666169,0.863117870722434,"Common murre"
0.362905555555556,0.981531573547244,0.863117870722434,"Common murre"
0.363,0.981624848428318,0.863117870722434,"Common murre"
0.370038888888889,0.981718123309393,0.863117870722434,"Common murre"
0.3718,0.981718123309393,0.859315589353612,"Common murre"
0.37197619047619,0.981811398190467,0.859315589353612,"Common murre"
0.372,0.981904673071542,0.859315589353612,"Common murre"
0.372727777777778,0.981997947952616,0.859315589353612,"Common murre"
0.373042063492064,0.981997947952616,0.855513307984791,"Common murre"
0.375127777777778,0.981997947952616,0.85171102661597,"Common murre"
0.376238888888889,0.981997947952616,0.847908745247148,"Common murre"
0.378592063492064,0.981997947952616,0.844106463878327,"Common murre"
0.379777777777778,0.982091222833691,0.844106463878327,"Common murre"
0.3814,0.982091222833691,0.840304182509506,"Common murre"
0.3892,0.982091222833691,0.836501901140684,"Common murre"
0.3898,0.982184497714765,0.836501901140684,"Common murre"
0.39095,0.98227777259584,0.836501901140684,"Common murre"
0.39515,0.982371047476915,0.836501901140684,"Common murre"
0.395155555555556,0.982464322357989,0.836501901140684,"Common murre"
0.4056,0.982557597239064,0.836501901140684,"Common murre"
0.4076,0.982650872120138,0.836501901140684,"Common murre"
0.409714285714286,0.982744147001213,0.836501901140684,"Common murre"
0.41,0.982837421882287,0.836501901140684,"Common murre"
0.410955555555556,0.982930696763362,0.836501901140684,"Common murre"
0.412455555555556,0.983023971644436,0.836501901140684,"Common murre"
0.413555555555556,0.983023971644436,0.832699619771863,"Common murre"
0.415305555555556,0.983117246525511,0.832699619771863,"Common murre"
0.415583333333333,0.983210521406585,0.832699619771863,"Common murre"
0.417155555555556,0.983210521406585,0.828897338403042,"Common murre"
0.419177777777778,0.98330379628766,0.828897338403042,"Common murre"
0.41975,0.983397071168734,0.828897338403042,"Common murre"
0.4216,0.983490346049809,0.828897338403042,"Common murre"
0.425333333333333,0.983583620930883,0.828897338403042,"Common murre"
0.426,0.983676895811958,0.828897338403042,"Common murre"
0.428705555555556,0.983770170693032,0.828897338403042,"Common murre"
0.432,0.983770170693032,0.82509505703422,"Common murre"
0.434,0.983863445574107,0.82509505703422,"Common murre"
0.438233333333333,0.983863445574107,0.821292775665399,"Common murre"
0.4383,0.983863445574107,0.817490494296578,"Common murre"
0.443111111111111,0.983956720455181,0.817490494296578,"Common murre"
0.4498,0.984049995336256,0.817490494296578,"Common murre"
0.4514,0.984143270217331,0.817490494296578,"Common murre"
0.452216666666667,0.984143270217331,0.813688212927757,"Common murre"
0.455061904761905,0.984236545098405,0.813688212927757,"Common murre"
0.457466666666667,0.98432981997948,0.813688212927757,"Common murre"
0.46135,0.984423094860554,0.813688212927757,"Common murre"
0.461355555555556,0.984423094860554,0.809885931558935,"Common murre"
0.46175,0.984516369741629,0.809885931558935,"Common murre"
0.4618,0.984609644622703,0.809885931558935,"Common murre"
0.46475,0.984702919503778,0.809885931558935,"Common murre"
0.464778571428571,0.984796194384852,0.809885931558935,"Common murre"
0.465666666666667,0.984889469265927,0.809885931558935,"Common murre"
0.467714285714286,0.984982744147001,0.809885931558935,"Common murre"
0.467777777777778,0.985076019028076,0.809885931558935,"Common murre"
0.469111111111111,0.98516929390915,0.809885931558935,"Common murre"
0.471,0.98516929390915,0.806083650190114,"Common murre"
0.474216666666667,0.98516929390915,0.802281368821293,"Common murre"
0.478,0.985262568790225,0.802281368821293,"Common murre"
0.4794,0.985355843671299,0.802281368821293,"Common murre"
0.4796,0.985355843671299,0.798479087452472,"Common murre"
0.480155555555556,0.985355843671299,0.79467680608365,"Common murre"
0.482575396825397,0.985449118552374,0.79467680608365,"Common murre"
0.4858,0.985449118552374,0.790874524714829,"Common murre"
0.487845238095238,0.985449118552374,0.787072243346008,"Common murre"
0.4894,0.985542393433448,0.787072243346008,"Common murre"
0.490955555555556,0.985635668314523,0.787072243346008,"Common murre"
0.4918,0.985635668314523,0.783269961977186,"Common murre"
0.492,0.985728943195597,0.783269961977186,"Common murre"
0.492614285714286,0.985728943195597,0.779467680608365,"Common murre"
0.49575,0.985822218076672,0.779467680608365,"Common murre"
0.49895,0.985915492957746,0.779467680608365,"Common murre"
0.499555555555556,0.986008767838821,0.779467680608365,"Common murre"
0.4998,0.986102042719896,0.779467680608365,"Common murre"
0.501266666666667,0.98619531760097,0.779467680608365,"Common murre"
0.503555555555556,0.986288592482045,0.779467680608365,"Common murre"
0.503577777777778,0.986381867363119,0.779467680608365,"Common murre"
0.504,0.986475142244194,0.779467680608365,"Common murre"
0.5048,0.986475142244194,0.775665399239544,"Common murre"
0.50775,0.986475142244194,0.771863117870722,"Common murre"
0.508,0.986568417125268,0.771863117870722,"Common murre"
0.5096,0.986568417125268,0.768060836501901,"Common murre"
0.50975,0.986568417125268,0.76425855513308,"Common murre"
0.510355555555556,0.986661692006343,0.76425855513308,"Common murre"
0.5118,0.986661692006343,0.760456273764259,"Common murre"
0.513666666666667,0.986754966887417,0.760456273764259,"Common murre"
0.515577777777778,0.986848241768492,0.760456273764259,"Common murre"
0.5173,0.986848241768492,0.756653992395437,"Common murre"
0.522,0.986941516649566,0.756653992395437,"Common murre"
0.523155555555556,0.987034791530641,0.756653992395437,"Common murre"
0.526233333333333,0.987034791530641,0.752851711026616,"Common murre"
0.52755,0.987034791530641,0.749049429657795,"Common murre"
0.5278,0.987128066411715,0.745247148288973,"Common murre"
0.528533333333333,0.987128066411715,0.741444866920152,"Common murre"
0.528677777777778,0.987128066411715,0.737642585551331,"Common murre"
0.529177777777778,0.987128066411715,0.733840304182509,"Common murre"
